state,state_id,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021
AL,1,1644.9,1651,1683.8,1726.9,1769.6,1815.4,1841,1879,1911.6,1934.2,1947.1,1923.5,1898.4,1891,1917.2,1960.8,1996.2,2022.9,2009.6,1905,1890.1,1890,1905.7,1924,1944.2,1971.2,1997,2018.9,2046.3,2077.6,1994.3,2039.7
AK,2,238,242.6,247.1,252.8,259.3,262,263.6,268.7,275,279.2,284.1,289.3,294.9,299.2,304.2,309.7,314.7,317.7,322,320.9,325,330.2,335.2,336.5,338.1,339.1,333.5,329.2,327.7,330,302.4,309.9
AZ,3,1483.1,1491.3,1517.2,1584.5,1692.1,1793.4,1892.3,1984.7,2074.8,2163,2242.9,2265.9,2267.5,2299.3,2384.7,2512.7,2639.2,2679.4,2622.4,2432.5,2386.2,2411.4,2462.4,2520.1,2570.3,2636.3,2708.9,2777.3,2857.7,2942.8,2853.5,2957.6
AR,4,923,935.4,962.1,992.8,1033.4,1068.4,1086.6,1103.9,1121.8,1141.4,1158.4,1153,1146.1,1144.3,1157.4,1177.2,1198.3,1204.3,1202.5,1164.6,1162.9,1169.4,1177.2,1177.6,1190,1213.4,1233.6,1249.8,1267.5,1282.3,1247,1282.4
CA,5,12539.9,12407.2,12208.1,12095.6,12212.5,12477.7,12805.6,13202.3,13688.5,14094.3,14586.9,14720,14600.6,14575.5,14748.6,15045.5,15326.2,15461.5,15299.7,14438.7,14283,14434.4,14761.5,15150.9,15575.8,16052,16480.3,16827,17172.4,17430.9,16187.9,16708.1
CO,6,1520.6,1544.7,1596.6,1670.4,1755.6,1834.4,1900.4,1979.7,2057.1,2132.1,2213.2,2226.2,2183.4,2152.1,2178.9,2225.1,2278.2,2330.3,2349.3,2244.4,2221.1,2257.3,2311.7,2380.5,2463.6,2541,2601.7,2660.3,2727.3,2790.1,2651.1,2744
CT,7,1627.5,1565.4,1535,1538.3,1551.6,1569.3,1590.1,1615.6,1650.8,1677.6,1700.7,1688.8,1672.8,1652.2,1658.8,1671.1,1693.1,1704.8,1708,1635.5,1617.3,1633.8,1648.2,1661.2,1673.2,1686.9,1692.5,1696.6,1699.5,1696.1,1570.7,1613
DE,8,347.3,341.6,341.2,348.5,355.7,366.1,376.1,387.7,400.1,413,420.3,419.8,415.1,415.4,424.9,432.7,437.9,438.7,436.4,416.4,413.5,416.8,419.3,428.3,437.8,447.9,452.5,456.3,461.6,466.8,440.8,449.6
FL,10,5363.3,5273.9,5337.3,5549.3,5776.5,5972.6,6159.1,6395,6610.9,6801,7053.8,7145.3,7153.7,7234.9,7483.2,7783.4,7985.2,8000.8,7717.4,7234.6,7175.1,7254.7,7399.7,7585.4,7827.8,8110.5,8386,8569.6,8780.5,8964.4,8524.200000000001,8912.9
GA,11,3026.6,2975.9,3029.2,3143.6,3299.7,3435.4,3559.7,3645.6,3771.3,3884.7,3978.5,3971,3896.7,3869.8,3922.6,4024.4,4110.9,4166,4121.6,3899.5,3860,3900.2,3953.9,4032.4,4144.7,4261.4,4371.3,4452.6,4535.7,4619.9,4409,4570.2
HI,12,528.4,539,542.7,538.8,536.1,533,530.9,531.8,531.6,535.5,551.9,555.6,557.3,568.3,584.1,602.5,617.9,625.8,620.3,592.6,588,594.8,607.6,620,628.5,639,647.6,655,658.2,658.6,559.9,583.5
ID,13,385.4,397.5,414.5,433.8,459,475.7,489.2,505.6,521.5,539.3,560.1,568.2,568.6,572.4,588.2,611.2,638.3,654.7,648.5,609.4,603.2,610.4,621.7,637.3,653.9,671.6,694.2,714.8,738.5,760.2,754.8,795
IL,14,5287.6,5233.2,5234.7,5330.4,5461.7,5591,5680.8,5765.9,5893.7,5956.1,6042.1,5993.1,5883.3,5810.4,5815.6,5861.8,5930.9,5977.2,5946.4,5654.7,5609.6,5677.5,5750.9,5803.2,5878.7,5966.4,6012.6,6055.1,6101.7,6124.6,5698.5,5813.2
IN,15,2522.3,2508.2,2555.2,2628.2,2714.6,2788.9,2816.4,2861.3,2920.6,2973.5,3005.1,2938.1,2907.5,2902.6,2934.3,2960.7,2979.5,2991.7,2963.3,2793.7,2800,2846,2903.2,2938.2,2979.6,3034.3,3073.6,3107.3,3138.7,3159.9,2993.4,3088.5
IA,16,1226.3,1238.2,1252.6,1278.5,1319.9,1357.9,1383.4,1407,1442.8,1468.7,1478.5,1465.7,1447.4,1440.5,1457.3,1480.6,1504.2,1519,1524.3,1479.1,1469.3,1486.2,1508.8,1528.4,1547,1561.4,1570.8,1572.7,1583.6,1587.2,1508.6,1535.7
KS,17,1092.3,1097.4,1117,1135.5,1168.1,1200.6,1229.2,1270.7,1314.8,1329.1,1346.8,1349.4,1336.4,1313.8,1325.8,1334.5,1355.4,1381.8,1392.8,1345.4,1330.5,1340.5,1358.1,1372.6,1391.5,1400.8,1404.6,1404.2,1415.7,1423.8,1358.6,1373.3
KY,18,1460.1,1464.4,1498.1,1537.4,1586.7,1632.3,1661.2,1700.6,1742.1,1785,1816.6,1795.1,1778.5,1773.2,1788.5,1814.4,1836.8,1856.7,1841.9,1759.6,1760,1783.7,1811.2,1830.6,1857.8,1885.7,1908.4,1920.3,1930.4,1945.4,1837.2,1895.7
LA,19,1589.9,1613,1627,1658.7,1722.1,1772.4,1809.7,1850,1889.5,1896.3,1920,1917.7,1897.9,1907.9,1919.8,1894,1855.5,1918,1940.2,1904.2,1888.2,1905.5,1929.6,1956.6,1987.3,1996.5,1975.5,1975.4,1990.6,1993.6,1843,1869.4
ME,20,535.2,513.8,512.2,519.7,531.9,538.4,542.8,554,569.5,586.7,603.8,608.4,606.8,607.1,612,612,615,617.9,617.5,596.6,593.3,595,598.5,602.1,605.5,610.9,618.5,624.2,630.6,637.1,598.4,620.7
MD,21,2177.7,2107.8,2087.7,2109.3,2152.4,2190.6,2220.7,2275.9,2331.6,2394.2,2457.3,2473.2,2481.8,2489.2,2517.2,2556.5,2590.9,2611.1,2602.5,2526.4,2521.6,2547.7,2578.2,2602.6,2624.7,2664.3,2696.9,2726,2751.7,2769.9,2581.8,2646.8
MA,22,2987.8,2824.6,2799,2844.3,2908.1,2981.9,3041.6,3116.4,3187,3250.4,3338.2,3349.8,3272,3213.8,3212.5,3231.1,3267,3305.2,3317.6,3210.9,3222.2,3258.8,3309.5,3364.2,3430.5,3497.2,3563.4,3609.9,3648.2,3699.9,3390.3,3516.3
MI,23,3947.4,3886,3920.1,4000.5,4143,4270.4,4355,4441,4515.4,4586.5,4678.4,4566.3,4489.4,4417.8,4400.9,4391.7,4328.8,4270.1,4164.9,3873.8,3867.2,3956.4,4038.4,4114.6,4186.6,4248.6,4326.5,4377.2,4426.1,4442.8,4039.3,4193.5
MN,24,2135.8,2145.8,2194,2251.7,2319.5,2387.1,2441.8,2499.4,2563.5,2621.4,2683,2687.7,2662.8,2658.3,2678.9,2720.8,2755.9,2768.8,2760.3,2652,2637.9,2682.9,2725.7,2774.1,2813.3,2858.9,2898.6,2938.3,2963.5,2983.2,2784.2,2841.9
MS,25,937.8,938.8,961.5,1003.5,1056.9,1075.8,1090.3,1108.5,1135.3,1154.7,1155.1,1131.4,1125,1116.3,1126,1131.7,1142.7,1154.3,1149,1097.7,1092.6,1092.9,1102.3,1111.3,1120.8,1133.7,1146.3,1151.5,1153.8,1158.1,1109.3,1136.6
MO,26,2344.6,2308.9,2333.8,2395.1,2471.9,2523.4,2570.5,2643.2,2687.5,2730.9,2753.8,2736.1,2705.5,2687.8,2702.8,2744.5,2784.9,2807.4,2803.1,2700.2,2668.9,2678.7,2697.8,2724,2753.1,2811.3,2853.5,2879.5,2892.7,2914.6,2776.8,2842.7
MT,27,297.3,303.7,316.6,325.7,340.4,351.6,361.8,367,375.7,383.5,391.2,391.4,395.7,400.3,410.8,420.3,434.1,444.1,444.8,428.9,428.1,431.1,440.2,448.6,453.2,462.1,468,472.9,478.7,484.5,470.3,492.1
NE,28,731,740.7,752.3,769.6,799.1,820.2,838.9,858,879.8,896,913,919.4,910.9,913.7,921.3,934,945.5,961.7,969.4,949.8,945,952.6,968.7,980.3,992.8,1006.5,1015.1,1018.8,1023.8,1026.9,989.1,1006.7
NV,29,620.8,628.4,638.5,671.4,737.9,785.9,842.7,890.6,925.8,983,1026.8,1051.3,1051.9,1088.2,1152.5,1222.9,1279.4,1292.4,1263.5,1148.3,1117.8,1125.7,1144.8,1174.2,1216.2,1258.9,1298.6,1340.2,1383.8,1421.9,1278.7,1365.9
NH,30,506.8,480.9,485.8,501.2,521.8,538.4,552.4,568.8,587.5,604.3,620.4,625.3,616.2,615.6,625.1,634.2,640.4,645.4,646.7,625.3,621.5,624.8,631.1,636.3,643.3,653.6,665.6,672.4,677.4,684,639.4,663.1
NJ,31,3638.1,3500.3,3458,3491.9,3550.7,3597.4,3634.7,3719.6,3801.2,3901,3994.9,4004,3987.8,3979.7,4000.1,4040.3,4071.1,4078.3,4048.9,3893.5,3847,3845.2,3887.4,3932.1,3964,4007.6,4068,4123.8,4160.8,4196.8,3857.1,4021.4
NM,32,580.3,585.4,601.5,626.2,657.3,682.4,694.6,708.5,720,729.8,744.7,757.1,765.9,775.3,790,808.2,831.6,842.9,845.8,811.1,801.9,800.5,802.9,809.8,818,824.3,825.4,828.8,841,855.1,799.5,812.9
NY,33,8204,7878.7,7722.4,7750.2,7818.9,7878.9,7922.7,8055.7,8223.1,8445.200000000001,8619.1,8576.1,8447.799999999999,8399,8452.5,8522.799999999999,8604,8719.299999999999,8777.5,8540.200000000001,8544.6,8691.700000000001,8819.9,8956.6,9122.6,9291.9,9435.6,9560.9,9684.9,9786.299999999999,8813.799999999999,9044.5
NC,34,3120.5,3073.7,3137.7,3239.5,3348.6,3448,3532,3648,3753.3,3842.6,3908.5,3886.2,3830.7,3782.2,3828.2,3906.3,4031.5,4135.8,4126.4,3899.2,3865.3,3912.9,3983.3,4054.5,4137.7,4238.6,4337.9,4409.9,4491.7,4579.1,4402.7,4585.7
ND,35,265.9,270.7,277.4,285.2,295.2,302.2,308.9,314.3,319.6,324,328,329.9,329.9,332.9,338.3,345,352.4,358.7,367.7,367.3,376.7,397.2,429.6,445.1,462,454.4,435.2,432.8,436.4,441.1,412.3,416.6
OH,36,4882.3,4818.5,4847.6,4918.3,5076.1,5221.1,5296.3,5392.4,5482.1,5563.6,5624.5,5542.5,5444.7,5397.4,5408.1,5426.5,5435.3,5426.7,5361.6,5072.4,5035.9,5107.9,5201.6,5266.8,5344,5423.6,5481,5525.8,5562.6,5595,5263.2,5373.2
OK,37,1209.7,1225,1235.6,1261,1293.5,1329.7,1367.5,1406.5,1454.1,1474.8,1502.3,1519.5,1499.3,1471,1487.1,1525.1,1565.6,1594.8,1618.4,1567.6,1555.9,1577.7,1614,1635.3,1656.4,1667.9,1653.4,1662.5,1689.2,1705.1,1627.6,1642.5
OR,38,1256.9,1254.7,1277.9,1319.3,1374.3,1430,1486.6,1538.8,1564.3,1587.7,1619.5,1607.2,1587.1,1576.4,1608.8,1657,1706.2,1734.1,1720.5,1615.5,1605.5,1623.7,1644.1,1679,1727.6,1788.9,1844.1,1886.3,1922.8,1954.2,1830.7,1874.3
PA,39,5172.7,5086.1,5078,5125.4,5195,5255.9,5308.9,5409,5497.5,5588.4,5693.3,5684.3,5642.2,5612.5,5645.1,5703,5757,5799,5800.3,5616.8,5622.4,5685.9,5726.1,5740.6,5788.6,5835.4,5882.9,5941.3,6009.8,6066,5604.8,5750.4
RI,40,456.8,426.8,426.8,432.5,436.5,441.2,442.8,452.1,460.4,468.2,479.4,481.2,482.2,487.2,491.5,494,495.9,495,484.1,462.9,461.5,464,469.1,475.1,482.4,489.1,493.6,497.2,500.5,504,461.7,479.9
SC,41,1527.6,1497.3,1511.8,1553,1592,1636.3,1669.4,1718.8,1779.8,1826.3,1854,1814.8,1795.4,1799.1,1826.6,1862.9,1905.7,1945,1926.3,1814.4,1811.3,1832.5,1864.3,1901,1951.3,2006.7,2055.3,2096.1,2154.8,2189.6,2081.6,2146.3
SD,42,288.3,295.7,307.5,317.4,330.4,341.6,346.6,352.7,359.8,369.9,377.6,378.4,377.2,378.1,383.3,389.8,398.2,406.1,411,403.2,402.5,407.1,413.7,417.5,423.7,428.4,432.1,433.9,437.7,440.5,426.2,439.5
TN,43,2199.6,2189.8,2251.6,2335.5,2430.2,2506.7,2541.2,2591.9,2646.3,2693.1,2736.3,2691.6,2667.6,2665.7,2709,2745.9,2785.4,2800.2,2777.5,2622.3,2617.9,2664.1,2718.1,2763.4,2825.7,2897.2,2969.1,3016.5,3067.4,3122.1,3004.5,3106.1
TX,44,7125.6,7204.3,7301.1,7515.2,7786.3,8058.9,8291.700000000001,8643,8974,9190,9461.6,9544.299999999999,9446.799999999999,9401.200000000001,9528.4,9772.700000000001,10099.6,10430.2,10644.6,10344,10377.9,10608.4,10918.1,11244.6,11597.3,11869.8,12017.6,12232.2,12523.3,12813.7,12275.5,12705.5
UT,45,725.6,748.4,771.2,812.4,862.3,909.6,955.6,994.3,1023.3,1048.6,1075.5,1081.4,1073.5,1074.1,1104.3,1148,1203.7,1253.2,1252.4,1188.8,1182.5,1207.6,1250.3,1290.3,1327.1,1377.7,1425.8,1468,1515.8,1557.5,1535.6,1611.6
VT,46,257.8,249.3,251.3,257.5,264.1,270.3,275.2,279.6,285.2,291.7,298.9,302.2,299.5,299.3,303.1,305.7,307.9,308.5,307.4,297.4,298.1,300.9,304.7,306.7,309.8,312.3,313.3,315.1,316,316.3,287,293.6
VA,47,2895.2,2829.1,2848.5,2919,3003,3071.3,3136.7,3233.6,3320.2,3413,3518.3,3521.2,3498.2,3502.4,3587.5,3667,3732.3,3771.1,3772.2,3651.8,3646.5,3693,3736,3762.5,3783.6,3859.2,3915.5,3959,4011.1,4058.4,3857.1,3943
WA,48,2147.7,2182.2,2227.6,2267,2316.7,2361.3,2430.8,2536.4,2621.5,2679.5,2746.1,2735.2,2694.1,2701.7,2739.8,2812.6,2894.3,2968.4,2993.8,2862.8,2836.2,2872.5,2919.6,2984,3057.2,3144.7,3242.7,3321.1,3401.1,3467.8,3281.1,3356.5
WV,49,612.6,610.6,621,633.7,654.6,666.9,675.7,681.9,692.4,697.3,705.1,703.6,701.8,696.4,706.3,714.7,725.5,725.8,731.1,714.7,716.9,724.5,734,731.9,729.3,726.1,716.9,715.5,725.9,721.4,673.7,685.4
WI,50,2291.5,2301.9,2357.5,2412.2,2490.1,2557.7,2599.5,2654.7,2716.8,2782.7,2832.3,2812.2,2780.1,2771.8,2802.3,2836,2859.1,2875.7,2868.2,2741.2,2725,2751.8,2780.8,2809.6,2852.9,2893.7,2929.3,2951.9,2980.1,2987.7,2823.2,2882.5
WY,51,198.5,203.1,205.6,210.4,216.9,219.4,221.2,224.6,228.3,233.1,239.4,245.4,247.9,250,255.4,263.9,277.5,289.5,298.7,287.1,284.4,289.4,292.8,294,298.4,296.9,285.9,283.6,285.9,290.5,274,277.8
