state,state_id,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
Alabama,1,11.90000000000001,17.3,21.7,28.09999999999999,30.2,43.8,54.8,58.6,60,60.4,55.4,59
Alaska,2,24.5,9.5,5.599999999999994,13.2,24,26.59999999999999,37.9,56.9,64.3,67.5,65.59999999999999,66
Arizona,3,15.90000000000001,31,36.1,34.40000000000001,34.8,55.5,74.5,79.59999999999999,83.8,87.5,88.2,89.8
Arkansas,4,8.5,12.90000000000001,16.59999999999999,20.59999999999999,22.2,33,42.8,50,51.6,53.5,52.5,56.2
California,5,52.3,61.8,67.90000000000001,73.3,71,80.7,86.40000000000001,90.90000000000001,91.3,92.59999999999999,94.40000000000001,95
Colorado,6,48.3,50.3,48.2,50.2,52.6,62.7,73.7,78.5,80.59999999999999,82.40000000000001,84.5,86.2
Connecticut,7,59.9,65.59999999999999,67.8,70.40000000000001,67.8,77.59999999999999,78.3,78.40000000000001,78.8,79.09999999999999,87.7,88
Delaware,8,46.4,48,54.2,51.7,52.3,62.6,65.59999999999999,72.2,70.59999999999999,73,80.09999999999999,83.3
District of Columbia,9,100,100,100,100,100,100,100,100,100,100,100,100
Florida,10,20.3,29.09999999999999,36.5,51.7,55.1,65.5,73.90000000000001,81.7,84.3,84.8,89.3,91.2
Georgia,11,15.59999999999999,20.59999999999999,25.09999999999999,30.8,34.40000000000001,45.3,55.3,60.3,62.4,63.2,71.59999999999999,75.09999999999999
Hawaii,12,25.5,30.7,36.1,53.7,62.5,69,76.5,83.09999999999999,86.5,89,91.5,91.90000000000001
Idaho,13,6.200000000000003,21.5,27.59999999999999,29.09999999999999,33.7,42.9,47.5,54.1,54,57.4,66.40000000000001,70.59999999999999
Illinois,14,54.3,61.7,67.90000000000001,73.90000000000001,73.59999999999999,77.59999999999999,80.7,83.2,83.3,84.59999999999999,87.8,88.5
Indiana,15,34.3,42.4,50.6,55.5,55.1,59.9,62.4,64.90000000000001,64.2,64.90000000000001,70.8,72.40000000000001
Iowa,16,25.59999999999999,30.59999999999999,36.4,39.6,42.7,47.7,53,57.2,58.6,60.6,61.1,64
Kansas,17,22.40000000000001,29.09999999999999,34.8,38.8,41.9,52.1,61,66.09999999999999,66.7,69.09999999999999,71.40000000000001,74.2
Kentucky,18,21.8,24.3,26.2,30.59999999999999,29.8,36.8,44.5,52.3,50.9,51.8,55.8,58.4
Louisiana,19,26.5,30,34.90000000000001,39.7,41.5,54.8,63.3,66.5,68.59999999999999,68.09999999999999,72.59999999999999,73.2
Maine,20,33.5,35.3,39,40.3,40.5,51.7,51.3,50.8,47.5,44.6,40.2,38.7
Maryland,21,49.8,50.8,60,59.8,59.3,69,72.7,76.59999999999999,80.3,81.3,86.09999999999999,87.2
Massachusetts,22,86,89,90,90.2,89.40000000000001,84.40000000000001,83.59999999999999,84.59999999999999,83.8,84.3,91.40000000000001,92
Michigan,23,39.3,47.2,61.1,68.2,65.7,70.7,73.40000000000001,74,70.7,70.5,74.7,74.59999999999999
Minnesota,24,34.09999999999999,41,44.1,49,49.8,54.5,62.2,66.5,66.90000000000001,69.90000000000001,70.90000000000001,73.3
Mississippi,25,7.700000000000003,11.5,13.40000000000001,16.90000000000001,19.8,27.90000000000001,37.7,44.5,47.3,47.1,48.8,49.4
Missouri,26,36.3,42.3,46.6,51.2,51.8,61.5,66.59999999999999,70.09999999999999,68.09999999999999,68.7,69.40000000000001,70.40000000000001
Montana,27,34.7,35.5,31.3,33.7,37.8,43.7,50.2,53.4,52.9,52.5,54.1,55.9
Nebraska,28,23.7,26.09999999999999,31.3,35.3,39.1,46.9,54.3,61.5,62.9,66.09999999999999,69.8,73.09999999999999
Nevada,29,17,16.3,19.7,37.8,39.3,57.2,70.40000000000001,80.90000000000001,85.3,88.3,91.5,94.2
New Hampshire,30,46.7,51.8,56.5,58.7,57.6,57.5,58.3,56.4,52.2,51,59.3,60.3
New Jersey,31,70.59999999999999,76.40000000000001,79.90000000000001,82.59999999999999,81.59999999999999,86.59999999999999,88.59999999999999,88.90000000000001,89,89.40000000000001,94.40000000000001,94.7
New Mexico,32,14,14.2,18,25.2,33.2,50.2,65.90000000000001,69.8,72.09999999999999,73,75,77.40000000000001
New York,33,72.90000000000001,78.90000000000001,82.7,83.59999999999999,82.8,85.5,85.40000000000001,85.7,84.59999999999999,84.3,87.5,87.90000000000001
North Carolina,34,9.900000000000006,14.40000000000001,19.2,25.5,27.3,33.7,39.5,45.5,48,50.4,60.2,66.09999999999999
North Dakota,35,7.299999999999997,11,13.59999999999999,16.59999999999999,20.59999999999999,26.59999999999999,35.2,44.3,48.8,53.3,55.9,59.9
Ohio,36,48.1,55.9,63.8,67.8,66.8,70.2,73.40000000000001,75.3,73.3,74.09999999999999,77.40000000000001,77.90000000000001
Oklahoma,37,7.400000000000006,19.2,26.5,34.3,37.6,51,62.9,68,67.3,67.7,65.3,66.2
Oregon,38,32.2,45.6,49.8,51.3,48.8,53.9,62.2,67.09999999999999,67.90000000000001,70.5,78.7,81
Pennsylvania,39,54.7,60.4,65.09999999999999,67.8,66.5,70.5,71.59999999999999,71.5,69.3,68.90000000000001,77.09999999999999,78.7
Rhode Island,40,88.3,91,91.90000000000001,92.40000000000001,91.59999999999999,84.3,86.40000000000001,87.09999999999999,87,86,90.90000000000001,90.7
South Carolina,41,12.8,14.8,17.5,21.3,24.5,36.7,41.2,48.3,54.1,54.6,60.5,66.3
South Dakota,42,10.2,13.09999999999999,16,18.90000000000001,24.59999999999999,33.2,39.3,44.6,46.4,50,51.9,56.7
Tennessee,43,16.2,20.2,26.09999999999999,34.3,35.2,44.1,52.3,59.1,60.4,60.9,63.6,66.40000000000001
Texas,44,17.09999999999999,24.09999999999999,32.40000000000001,41,45.4,62.7,75,79.7,79.59999999999999,80.3,82.5,84.7
Utah,45,38.1,46.3,48,52.4,55.5,65.3,74.90000000000001,80.40000000000001,84.40000000000001,87,88.2,90.59999999999999
Vermont,46,22.09999999999999,27.8,31.2,33,34.3,36.4,38.5,32.2,33.8,32.2,38.2,38.9
Virginia,47,18.3,23.09999999999999,29.2,32.40000000000001,35.3,47,55.6,63.2,66,69.40000000000001,73,75.5
Washington,48,40.8,53,54.8,56.6,53.1,63.2,68.09999999999999,73.40000000000001,73.5,76.40000000000001,82,84.09999999999999
West Virginia,49,13.09999999999999,18.7,25.2,28.40000000000001,28.09999999999999,34.59999999999999,38.2,39.1,36.2,36.1,46.1,48.7
Wisconsin,50,38.2,43,47.3,52.9,53.5,57.9,63.8,65.90000000000001,64.2,65.7,68.3,70.2
Wyoming,51,28.8,29.59999999999999,29.40000000000001,31.09999999999999,37.3,49.8,56.8,60.5,62.7,65,65.09999999999999,64.8
